  4.830412509316234E-004  -124.351778893586        88.5170736722996     
  5.406626503840176E-005  -118.505256394096        82.5185745678480     
  1.098582946471542E-003  -112.752721621079        76.4297226063879     
  5.716057320422818E-004  -107.093669841971        70.2537291166017     
  5.230571054328462E-004  -101.527655362196        63.9935964309849     
  9.298022967059328E-004  -96.0527465385799        57.6534706803478     
 -7.149703485163519E-005  -90.6662860313151        51.2378699957965     
  2.359190175118427E-004  -85.3664944016305        44.7503287469656     
  3.177778277408792E-004  -80.1519807094134        38.1938856393848     
 -3.332587094197689E-004  -75.0206014965579        31.5720139145591     
  1.969108143158154E-004  -69.9703888552069        24.8878722030098     
  7.848376014513305E-011  -65.0000000627045        18.1439998460600     
   725.556100000000        418.900000000000        199.999999999994     
   718.456854752340        414.457812865025        199.999999602408     
   711.357667445904        410.015533118501        199.999999594213     
   704.258523735149        405.573183673480        199.999999594042     
   697.159362118947        401.130862798789        199.999999594037     
   690.060176063721        396.688580921520        199.999999594034     
   682.960944934437        392.246371005473        199.999999594030     
   675.861628187878        387.804297833988        199.999999594027     
   668.762209711269        383.362387151846        199.999999594022     
   661.662638787429        378.920720019197        199.999999594017     
   654.562865608789        374.479376061101        199.999999594011     
   647.462842116780        370.038432131111        199.999999594005     
   640.362513922479        365.597975234433        199.999999593998     
   633.261895226255        361.157982723493        199.999999593991     
   626.160972977109        356.718475528880        199.999999593983     
   619.059639581085        352.279625838788        199.999999593975     
   611.957791474759        347.841599498677        199.999999593966     
   604.855332746011        343.404550235228        199.999999593958     
   597.752219410543        338.968548766931        199.999999593948     
   590.648359851510        334.533742181649        199.999999593939     
   583.543660359595        330.100281086371        199.999999593929     
   576.438021489692        325.668325475073        199.999999593918     
   569.331340325903        321.238041136278        199.999999593908     
   562.223513538236        316.809594784083        199.999999593897     
   555.114492643146        312.383065336180        199.999999593886     
   548.004178465981        307.958613314304        199.999999593875     
   540.892511378860        303.536335955814        199.999999593864     
   533.779301512537        299.116540299880        199.999999593852     
   526.664378038395        294.699503431967        199.999999593840     
   519.547628518317        290.285409013347        199.999999593829     
   512.428962780551        285.874405278720        199.999999593817     
   505.308216666166        281.466760420656        199.999999593805     
   498.185252198192        277.062701132785        199.999999593793     
   491.059917413563        272.662477519870        199.999999593781     
   483.932099946043        268.266276386416        199.999999593769     
   476.801633196899        263.874373289114        199.999999593757     
   469.668435426215        259.486906929150        199.999999593744     
   462.532388252287        255.104076241419        199.999999593732     
   455.393309908279        250.726184385892        199.999999593720     
   448.250985072374        246.353590737671        199.999999593707     
   441.105203587577        241.986648009319        199.999999593695     
   433.955828549674        237.625590694216        199.999999593683     
   426.802765970509        233.270584085526        199.999999593671     
   419.645782470818        228.922023811311        199.999999593659     
   412.484678986943        224.580251295394        199.999999593647     
   405.319329696365        220.245489063792        199.999999593638     
   398.149597967755        215.917979002661        199.999999593627     
   390.975322784559        211.598005129517        199.999999593606     
   383.796358659136        207.285827607521        199.999999593583     
   376.612576672258        202.981680836070        199.999999593580     
   369.423730672465        198.685997145617        199.999999593610     
   362.229554767729        194.399245428683        199.999999593644     
   355.029887251293        190.121723146076        199.999999593253     
   347.824577370031        185.853711820895        199.999999572995     
   340.613512722987        181.595430515392        199.999998537984     
   333.396518040860        177.347207055196        199.999946410096     
   326.173278006431        173.109611837221        199.997345922340     
   318.944352512014        168.883203544039        199.885376701979     
   311.714528183692        164.670978262195        199.539977728521     
   304.489118150361        160.476664190514        198.962198308184     
   297.273552259299        156.304036987642        198.151234831063     
   290.073516237057        152.156944990711        197.105158749028     
   282.895051629698        148.039605378547        195.820363659890     
   275.743593087112        143.955906020509        194.299170275788     
   268.622968242300        139.908839231088        192.552039219207     
   261.538096150960        135.901539724289        190.581950665127     
   254.494118373434        131.937509089059        188.390007201496     
   247.495360421570        128.019913921478        185.980370108983     
   240.545951350990        124.151726966363        183.357363131338     
   233.649975460984        120.335658790779        180.525166630773     
   226.811311058421        116.573971890804        177.488471293091     
   220.033792871832        112.868874245035        174.251552614467     
   213.320636711752        109.222595745992        170.819439342695     
   206.675466192092        105.637020746971        167.196221465325     
   200.101726464864        102.113683734559        163.386289068156     
   193.601378182739        98.6539233491040        159.396260335992     
   187.175556056690        95.2585659575062        155.233752429827     
   180.824375033525        91.9279419072351        150.907446059872     
   174.549772260168        88.6625942481756        146.422385238428     
   168.354583450064        85.4632455304273        141.781891354402     
   162.238952141851        82.3300445283208        136.992944654348     
   156.202610605798        79.2627183685740        132.062673910213     
   150.246564329031        76.2610071926811        126.996083284087     
   144.371532442391        73.3244711218093        121.798245440204     
   138.577584422410        70.4525175089647        116.474664097133     
   132.864661675003        67.6445715569705        111.030568955720     
   127.232296451611        64.8999301992687        105.471305183537     
   121.680207610540        62.2176711835491        99.8017697951419     
   116.207884645361        59.5967775199544        94.0267981230839     
   110.813233498227        57.0361967617929        88.1523819883377     
   105.494512354300        54.5347790081685        82.1838271530236     
   100.251342205782        52.0913300611596        76.1249312129668     
   95.0832592441182        49.7046789912229        69.9793388705064     
   89.9894806000317        47.3736031526361        63.7507741903540     
   84.9683207643525        45.0967613018774        57.4435156892481     
   80.0176910578516        42.8727500665833        51.0619264076583     
   75.1368922387272        40.7002372771785        44.6090405636235     
   70.3255081634495        38.5779677945910        38.0875049418854     
   65.5819620678399        36.5046683448683        31.5006831586536     
   60.9044913226128        34.4790803765080        24.8518897141557     
   56.2917000000514        32.4999999373104        18.1440000804262     
  -725.556100000000        418.900000000000        199.999999999997     
  -718.456850852138        414.457819393936        199.999999602455     
  -711.357659650678        410.015546162862        199.999999594264     
  -704.258511935294        405.573203398363        199.999999594093     
  -697.159346643785        401.130888663192        199.999999594085     
  -690.060156170912        396.688614092395        199.999999594081     
  -682.960921750826        392.246409658212        199.999999594075     
  -675.861600185814        387.804344382201        199.999999594068     
  -668.762178756545        383.362438581851        199.999999594060     
  -661.662602801878        378.920779617579        199.999999594051     
  -654.562826483512        374.479440766947        199.999999594041     
  -647.462798331410        370.038504334388        199.999999594031     
  -640.362466425782        365.598053375564        199.999999594020     
  -633.261843397455        361.158067750738        199.999999594008     
  -626.160917555984        356.718566213410        199.999999593995     
  -619.059579604471        352.279723675349        199.999999593982     
  -611.957727960361        347.841702813075        199.999999593969     
  -604.855264669783        343.404660621277        199.999999593955     
  -597.752147585224        338.968664879411        199.999999593940     
  -590.648283791819        334.533864755392        199.999999593926     
  -583.543580130818        330.100409976842        199.999999593911     
  -576.437937580293        325.668459862030        199.999999593896     
  -569.331251956449        321.238182235887        199.999999593881     
  -562.223421695895        316.809740982312        199.999999593866     
  -555.114396123030        312.383218541703        199.999999593851     
  -548.004078748094        307.958771128246        199.999999593837     
  -540.892407037135        303.536500654484        199.999999593822     
  -533.779194456474        299.116708800522        199.999999593808     
  -526.664265780969        294.699679734490        199.999999593793     
  -519.547514049602        290.285588300404        199.999999593780     
  -512.428843263642        285.874592133769        199.999999593766     
  -505.308095004265        281.466950169755        199.999999593754     
  -498.185125993507        277.062897671831        199.999999593741     
  -491.059788779592        272.662677455390        199.999999593729     
  -483.931967205038        268.266482469907        199.999999593717     
  -476.801498495166        263.874582077354        199.999999593706     
  -469.668296261181        259.487122533739        199.999999593695     
  -462.532247866310        255.104293438044        199.999999593685     
  -455.393165474138        250.726407837877        199.999999593675     
  -448.250839116662        246.353816384136        199.999999593665     
  -441.105054717007        241.986878194651        199.999999593656     
  -433.955677847417        237.625823716178        199.999999593648     
  -426.802612768207        233.270821116382        199.999999593640     
  -419.645628251838        228.922262490429        199.999999593631     
  -412.484522411080        224.580493912331        199.999999593624     
  -405.319172215983        220.245733304429        199.999999593620     
  -398.149438923974        215.918226042010        199.999999593614     
  -390.975162868090        211.598253907910        199.999999593598     
  -383.796198109488        207.286077811653        199.999999593580     
  -376.612415075588        202.981933241121        199.999999593583     
  -369.423568922500        198.686250341639        199.999999593617     
  -362.229393142720        194.399499029003        199.999999593654     
  -355.029725285841        190.121978010799        199.999999593258     
  -347.824416084718        185.853966303267        199.999999572936     
  -340.613352052294        181.595684793664        199.999998537088     
  -333.396357626039        177.347461802012        199.999946394276     
  -326.173119412424        173.109864445334        199.997345613217     
  -318.944194901809        168.883455657824        199.885370059215     
  -311.714371306486        164.671228764439        199.539988477855     
  -304.488963136569        160.476912994196        198.962206215533     
  -297.273399224840        156.304283362392        198.151243596179     
  -290.073363368121        152.157188762754        197.105181437140     
  -282.894901758703        148.039845965260        195.820383736103     
  -275.743447037099        143.956144489089        194.299181426280     
  -268.622824403112        139.909072865016        192.552055485118     
  -261.537953199685        135.901768603323        190.581975997398     
  -254.493979277513        131.937735002278        188.390027808469     
  -247.495223913855        128.020134463009        185.980393985867     
  -240.545816180737        124.151941808282        183.357393708785     
  -233.649846193719        120.335869193973        180.525190460219     
  -226.811183426207        116.574176036694        177.488500658228     
  -220.033666728387        112.869072217951        174.251587231702     
  -213.320517279305        109.222788815845        170.819467192287     
  -206.675348195111        105.637207402984        167.196254034432     
  -200.101612429653        102.113863232508        163.386322289321     
  -193.601271023524        98.6540969477409        159.396288207618     
  -187.175448007339        95.2587322226250        155.233788270149     
  -180.824269334153        91.9281000852080        150.907485170191     
  -174.549675116026        88.6627470142879        146.422416698705     
  -168.354490415890        85.4633906443287        141.781922870735     
  -162.238859574757        82.3301811460643        136.992981293700     
  -156.202523701905        79.2628492666193        132.062707232591     
  -150.246483013488        76.2611304379541        126.996114530310     
  -144.371451977584        73.3245859940857        121.798280320242     
  -138.577509988209        70.4526263679215        116.474695432685     
  -132.864592668862        67.6446727915457        111.030598216557     
  -127.232229075301        64.9000230822891        105.471336524157     
  -121.680147467194        62.2177577737300        99.8017965612276     
  -116.207829418541        59.5968572133063        94.0268228202080     
  -110.813181013927        57.0362680217301        88.1524072366400     
  -105.494468772953        54.5348438539199        82.1838464885732     
  -100.251303235885        52.0913885421816        76.1249484018967     
  -95.0832176470704        49.7047288036696        69.9793608632447     
  -89.9894460819511        47.3736469352656        63.7507918354303     
  -84.9682941669879        45.0967993065228        57.4435282619223     
  -80.0176685039163        42.8727804887775        51.0619376024561     
  -75.1368729054852        40.7002603792871        44.6090508787579     
  -70.3254937017605        38.5779864682531        38.0875121779984     
  -65.5819512109154        36.5046800412503        31.5006890574087     
  -60.9044851803088        34.4790842992203        24.8518937219375     
  -56.2916999999486        32.4999999372801        18.1440000806924     
